remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
2024-03-13T14:25:40+01:00,2024-04-17T14:35:41+02:00,Mettersi nell'arte degli altri,,"Manifestazione artistica,Evento culturale,Incontro con esperti",,,Un viaggio nel senso e nella bellezza di altre arti,"Tempo libero
Patrimonio culturale","Sperimentare i gesti, gli strumenti e il senso dell'arte di altri paesi Gli incontri sono promossi da Ecomuseo Valle dei Laghi e Gruppo culturale Nereo Garbari e condotti da Stefania Murgia23 marzo- 13 aprile - 11 maggio - 1 giugno dalle 9.00 alle 12.00 presso la sede del Gruppo culturale Nereo Garbari in via Dante, 7 a Vezzano",arte,,,Adulti,,"Sede gruppo culturale ""Nereo Cesare Garbari""",,,,,,https://www.comune.vallelaghi.tn.it/content/download/4107/53589/13/nereo+%284%29.pdf,,"Contatti Gruppo culturale "" Nereo Cesare Garbari "" del Distretto di Vezzano
Contatti Ecomuseo Valle dei Laghi",,,,,,,,,,,0.0,2.0,,,,,,,,
2024-03-18T10:00:42+01:00,2024-04-30T14:36:20+02:00,Live Friday - Interagiamo,,Evento sociale,,,incontri per i ragazzi delle superiori,"Demografia e popolazione
Associazioni
Tempo libero",Venerdì sera ad Interagiamo,giovani,,,Giovani,,Lago di Terlago,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4153/54432/9/interagiamo.pdf,,Contatti Associazione di Promozione Sociale Interagiamo,,,,,,,,,,,0.0,2.0,,,,,,,,
2024-05-07T16:48:14+02:00,2024-05-07T16:55:35+02:00,Una guerra senza fine?,,"Incontro con esperti,Evento culturale",,,Serata di approfondimento sul conflitto israelo-palestinese,"Relazioni internazionali
Estero
Tempo libero
Patrimonio culturale",Partecipano:Raffaele Crocco - associazione 46° ParalleloPier Francesco Pandolfi - associazione Pace per Gerusalemmemodera Forum Trentino per la Pace e i Diritti UmaniFoyer Teatro Valle dei Laghi,guerra,,,Adulti,Anziani,Giovani,,Teatro Valle dei Laghi,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4295/57580/2/Una+guerra+senza+fine.pdf,,Contatti Ufficio Segreteria,,,,,,,,,,,0,2.0,,,,,,
2024-05-07T17:05:03+02:00,2024-05-21T14:06:26+02:00,Incontro Vivi in Valle dei Laghi? ,,"Dibattito pubblico,Raduno di comunità,Evento sociale",,,Dì la tua! Parliamone insieme,"Istruzione
Prima infanzia
Questioni sociali
Politica familiare","Famiglie al centro su incarico della Comunità della Valle dei Laghi conduce un'analisi su risorse, criticità e bisogni delle famiglie del Territorio, attraverso incontri  per la raccolta di opinioni, consigli e bisogni delle famiglie della Valle dei Laghi con figli nella fascia di età 0-6Lunedì 27 maggio ore 17.00 Foyer del Teatro Valle dei Laghi",incontro,,,Famiglie,,Teatro Valle dei Laghi,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4298/57634/8/di+la+tua+v.pdf,,Comunita' Valle dei Laghi,,è possibile compilare il questionario on line al seguente link https://mailchi.mp/casamiariva.it/famiglie-al-centro-valle-dei-laghi-di-la-tua ,,,,,,,,,0.0,2.0,,,,,,,,
2024-05-24T10:19:26+02:00,2024-05-24T10:52:35+02:00,Rete di Camere d’autrice in Valle dei Laghi,,"Evento culturale,Manifestazione artistica,Evento sociale",,,In Valle dei Laghi è nata una rete di strutture ricettive che hanno accolto la proposta “Camere d’autrice” di Associazione Nazionale Toponomastica femminile.,"Tempo libero
Patrimonio culturale
Turismo",Presentazione del progetto “Camere d’autrice” della Valle dei Laghisaranno presenti le strutture che hanno dedicato una stanza a:Erika Giovanna KlienLuisa ZeniAnna ProclemerAlide Maria SalvettaNedda FalzolgherEdda AlbertiniPaola De ManicorArmida e Rita Bassetti,platea Teatro ,,,Adulti,Anziani,Famiglie,Giovani,,Teatro Valle dei Laghi,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4468/60526/4/IMG-20240524-WA0000.pdf,,Contatti Consorzio Turistico Valle dei Laghi ETS,,,,,,,,,,,0.0,2.0,,,,,
2024-05-24T11:45:00+02:00,2024-05-24T11:45:00+02:00,Consiglio comunale 30 maggio 2024,,Evento politico,,,"Consiglio comunale 30 maggio 2024 in sala consiliare di Vezzano La seduta è pubblica, verrà comunque trasmessa in streaming tramite il canale Youtube del Comune di Vallelaghi",Politica,"SEDUTA DELCONSIGLIO COMUNALE ORDINE DEL GIORNO 


  1
  
  Comunicazioni del Presidente
  




  2
  
  Comunicazioni del Sindaco
  




  3
  
  Domande di attualità
  




  4
  
  Approvazione rendiconto di gestione esercizio finanziario 2023, comprendente il conto del bilancio, il conto economico e lo stato patrimoniale
  




  5
  
  Bilancio di previsione per gli esercizi 2024 - 2026 - variazione del consiglio comunale n. 3
  




  6
  
  Approvazione della nuova Convenzione denominata &quot,Associazione Forestale Paganella Brenta&quot, tra i Comuni di Andalo, Cavedago, Fai della Paganella, Molveno, Spormaggiore, Vallelaghi, Terre d'Adige e l'Amministrazione Separata Usi Civici (A.S.U.C.) Terlago.
  





",CONVOCAZIOE CONSIGLIO,,,Adulti,Anziani,Famiglie,Giovani,,Palazzo del Municipio,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4471/60634/1/convocazione+30+maggio_signed.pdf,,Contatti Ufficio Segreteria,,,,,,,,,,,0.0,2.0,,,,,
2024-06-13T09:55:10+02:00,2024-06-14T13:26:12+02:00,ATTIVARSI Verso il primo Bilancio Partecipativo del Comune di Vallelaghi,,"Dibattito pubblico,Incontro con esperti",,,Raccolta di idee verso il Bilancio Partecipativo di Vallelaghi,Pianificazione del territorio,"Sta per partire il percorso per la costruzione del Bilancio Partecipativo del Comune di Vallelaghi!Ma di cosa si tratta? Il Bilancio Partecipativo è un modo per dare spazio d’azione e di decisione alle persone per scegliere come investire una parte delle risorse pubbliche comunali. È un processo che vuole riabilitare la fiducia e il senso civico dei cittadini e delle cittadine.Questo percorso parte con una prima assemblea pubblica, alla quale siete invitati a partecipare: mercoledì 19 giugno - ore 20.30 presso il Teatro Valle dei Laghi.Sarà l’occasione per raccontarvi cosa abbiamo in mente, per presentarvi chi ci accompagnerà in questo percorso e raccogliere tutte le vostre domande e curiosità.",Attivarsi,,,Adulti,Anziani,Famiglie,Giovani,,Teatro Valle dei Laghi,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4531/61922/5/ATTIVARSI_Locandina+Bilancio+Partecipativo.pdf,,Contatti Ufficio Segreteria,,,,,,,,,,,0.0,2.0,,,,,
2024-07-19T11:13:18+02:00,2024-07-19T11:38:27+02:00,Consiglio comunale ,,Evento politico,,,Consiglio comunale il giorno 25 luglio ore 20.30,Politica,"il consiglio comunale è convocato per il giorno 27 luglio 2024 ore 20.30 presso la sala consiliare di Vezzano per la trattazione dle seguente ordine del giorno:


  1
  
  Comunicazioni del Presidente
  




  2
  
  Comunicazioni del Sindaco
  




  3
  
  Domande di attualità
  




  4
  
  Ratifica della deliberazione della Giunta Comunale n. 127 di data 18.06.2024 con oggetto “Quarta variazione al bilancio di previsione 2024-2026, adottata in via d’urgenza dalla Giunta Comunale, ai sensi dell’art. 175, D.lg. 267/2000 e s.m.”
  




  5
  
  articoli 193 e 175 del D.lg. 18.08.2000 n. 267 e s.m. controllo della salvaguardia degli equilibri di bilancio e quinta variazione, di assestamento generale, al bilancio 2024-2026
  




  6
  
  Regolamento in materia di Statuto dei Diritti del Contribuente – attuazione L. n. 212/2000 – approvazione
  




  7
  
  Esame ed approvazione del nuovo Regolamento per l’utilizzo degli impianti di videosorveglianza del Comune di Vallelaghi
  




  8
  
  Approvazione regolamento per la disciplina del sistema dei servizi socio educativi per la prima infanzia del Comune di Vallelaghi
  




  9
  
  Autorizzazione procedura di vendita dell’intera p.ed. 47/1 in C.C. Covelo di mq 23 – Sdemanializzazione.
  





La seduta è pubblica, verrà comunque trasmessa in streaming tramite il canale Youtube del comune di Vallelaghihttps://www.youtube.com/live/EalWXwllc20",CONVOCAZIOE CONSIGLIO,,,Adulti,Anziani,Famiglie,Giovani,,Sede del Comune di Vallelaghi,,,,,,,,Contatti Ufficio Segreteria,,,,,,,,,,Italiano,0.0,2.0,,,,,
2024-07-26T10:26:04+02:00,2024-07-26T10:26:04+02:00,SERATA INFORMATIVA ,,Giornata informativa,,,Modifica della viabilità a Terlago per lavori sulla rete di media tensione e sull’acquedotto in centro storico,"Trasporto pubblico
Rete stradale
Traffico urbano","Si informano i censiti residenti a Terlago che dal 19 agosto inizieranno i lavori per l’adeguamento della rete di media tensione da parte di SET e la contestuale sostituzione di parte del ramale principale dell’acquedotto in centro storico a Terlago.I lavori richiederanno dal 19 agosto all’8 settembre una temporanea e parziale modifica della viabilità del centro storico, che prevederà il transito dei soli autoveicoli, mentre il transito sarà vietato a roulotte, camper e mezzi pesanti.Si invitano i residenti della frazione ad una serata informativa apposita prevista:GIOVEDI 1 AGOSTO alle ore 20.30presso la ex-segheria a TerlagoAll'incontro saranno illustrate modalità e tempistiche relative ai lavori e le modifiche alla viabilità.",viabilità,,,Adulti,Anziani,Famiglie,,Sala ex Segheria,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4747/64532/1/SERATA+INFORMATIVA.pdf,,"Contatti Ufficio Segreteria
Contatti Ufficio Edilizia pubblica",,,,,,,,,,,0,2.0,,,,,,
2024-07-08T11:18:51+02:00,2024-08-08T08:44:57+02:00,NOTE DI GRAPPA,,"Evento sociale,Raduno di comunità",,,JAZZ E COCKTAIL A SANTA MASSENZA,"Tempo libero
Patrimonio culturale
Turismo","Un viaggio sensoriale nelle 5 distillerie storiche di Santa Massenza, tra musica jazz, soul, funk, blues e degustazioni di grappa trentina miscelata.L'Associazione Santa Massenza Piccola Nizza de Trent, con il supporto dell'Istituto Tutela Grappa del Trentino, Garda Dolomiti e con la partecipazione di Slowfood Alto Garda presenta la prima edizione di &quot,NOTE DI GRAPPA: Jazz e Cocktail a Santa Massenza”L'evento si svolgerà nelle cinque distillerie storiche di Santa Massenza, ognuna delle quali ospiterà un musicista o un gruppo musicale.I partecipanti avranno la possibilità di degustare cinque proposte di mixologia con grappa abbinate a deliziosi stuzzichini proposti da Slow Food.Ci sarà una sesta postazione speciale, a cura dell'Istituto Tutela Grappa del Trentino, dove sarà illustrata l'arte della miscelazione della grappa nei cocktail.Vi aspettiamo per una serata indimenticabile di musica, sapori e tradizione!",Concerto ,,,Adulti,Anziani,,S. Massenza,,,,"28€
Prenotazione al seguente link
GARDA TRENTINOhttps://www.gardatrentino.it/note-di-grappa",,https://www.comune.vallelaghi.tn.it/content/download/4706/63778/4/1000071981.pdf,https://www.comune.vallelaghi.tn.it/ocmultibinary/download/4706/63779/4/c342fb3e1ef9a25bd5fa0f75e42ffdd2.jpg/file/IMG-20240807-WA0000.jpg,"Contatto Garda Dolomiti 
Contatti Associazione Culturale S. Massenza Piccola Nizza De Trent",,,,,,,,,,,0.0,2,,,,,,,
2024-05-24T09:16:11+02:00,2024-08-27T10:32:29+02:00,"Qui mamma ci cova, incontra l'esperto",,"Evento sociale,Incontro con esperti",,,"Incontra l'esperto &quot,disostruzione delle vie aeree del lattante 0-12mesi&quot,","Istruzione
Prima infanzia
Questioni sociali
Politica familiare","&quot,Qui mamma ci cova&quot,, Incontra l'esperto &quot,disostruzione delle vie aeree del lattante 0-12mesi&quot,, un incontro dedicato a tutti i genitori, nonni, zii e tutti coloro che partecipano alla cura dei/delle bambini/e più piccoli, presso la sala Braidon di Terlago il giorno 29 giugno agli orari:- 9:30-11:00 primo gruppo- 11:15-12:45 secondo gruppoPer informazioni e partecipazione contattare Alice al 388 476 2675 o Valentina al 3406492249",neonato 2,,,Famiglie,Adulti,Anziani,,Sala Braidon,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4467/60490/2/INCONTRA+L%27ESPERTO+DISOSTRUZIONE+delle+vie+aeree+del+lattante+0-12m.pdf,,Contatti Ufficio Segreteria,,,,,,,,,,,0,2.0,,,,,,
2024-08-28T10:00:48+02:00,2024-08-28T10:00:48+02:00,FESTA DELLE FAMIGLIE,,Evento sociale,,,15 settembre Parco Due Laghi,Tempo libero,"Un pomeriggio di festa per tutta la famiglia!Giochi, attività, laboratori, letture per bambine e bambini di tutte le età, anche i più piccini.Sport, truccabimbi, baby-dance e una merenda speciale (gratuita) e ... tante sorprese.",,,,Adulti,Bambini,Famiglie,,Parco 2 laghi,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4788/65355/1/Festa+delle+Famiglie+2024_DF_definitiva.png,,Contatti Ufficio Segreteria,,In caso di pioggia l'evento sarà annullato,,,,,,,,,0,2.0,,,,,,
2024-08-28T10:12:20+02:00,2024-08-29T13:48:52+02:00,PARTECIPAZIONE CIVICA E DIRITTO DI PARTECIPAZIONE,,"Evento di formazione,Dibattito pubblico,Incontro con esperti",,,Martedì 10 settembre sala consiliare Comune di Vallelaghi via roma 41 - Vezzano,"Istruzione
Biblioteca
Questioni sociali","L'evento è inserito nella rassegna culturale &quot,Tutti i colori della Pace&quot,, partendo della Costituzione italiana, ragioneremo sul significato della partecipazione civica, ne parleremo con:prof. Marco Brunazzo prof. di Scienze politiche e sociali presso l'Università di Sociologia e Ricerca sociale di TrentoEmanuele Pastorino Referente progetto comunale di sperimentazione del bilancio partecipativo &quot,ATTIVARSI&quot,Al termine dell'incontro verrà consegnata la costituzione alle ragazze e ai ragazzi che hanno compiuto 18 anni.Seguiranno chiacchere e rinfresco.",partecipazione,,,Adulti,Giovani,,Sede del Comune di Vallelaghi,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4789/65391/6/bozze+LOCANDINA+ATTIVARSI+%281%29.png,,Contatti Ufficio Segreteria,,,,,,,,,,,0.0,2,,,,,,,
2024-09-12T10:20:54+02:00,2024-09-12T10:23:16+02:00,Qui mamma ci cova,,"Evento sociale,Incontro con esperti",,,Spazio dedicato alla maternità. un tempo e un luogo di condivisione per mamme in attesa e neomamme con i loro piccoli.,"Istruzione
Prima infanzia
Questioni sociali
Politica familiare","&quot,Qui mamma ci cova&quot,, lo spazio dedicato alla maternità per mamme in attesa e neomamme con i loro piccoli, riprende a settembre tutti i lunedì mattina, dalle ore 09.30 alle ore 12.30 presso la Biblioteca di Terlago.Per informazioni e partecipazione contattare l'Ostetrica Alice al 388 476 2675",neonato 2,,,Bambini,Famiglie,,Punto di lettura di Terlago,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4827/66181/1/1.png,,Contatti Ufficio Segreteria,,,,,,,,,,,0.0,2,,,,,,,
2024-06-27T09:07:22+02:00,2024-09-12T10:20:48+02:00,Qui mamma ci cova,,"Evento sociale,Incontro con esperti",,,Spazio dedicato alla maternità. un tempo e un luogo di condivisione per mamme in attesa e neomamme con i loro piccoli.,"Istruzione
Prima infanzia
Questioni sociali
Politica familiare","&quot,Qui mamma ci cova&quot,, lo spazio dedicato alla maternità per mamme in attesa e neomamme con i loro piccoli, 1, 15 e 22 luglio, 5 e 26 agosto e settembre tutti i lunedì mattina, dalle ore 09.30 alle ore 12.30 presso la Biblioteca di Terlago.Per informazioni e partecipazione contattare l'Ostetrica Alice al 388 476 2675",neonato 2,,,Bambini,Famiglie,,Punto di lettura di Terlago,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4577/62977/2/WhatsApp+Image+2024-06-25+at+11.31.22.pdf,,Contatti Ufficio Segreteria,,,,,,,,,,,0.0,2,,,,,,,
2024-09-12T10:34:09+02:00,2024-09-12T10:47:39+02:00,Qui mamma ci cova - massaggio al neonato,,"Evento sociale,Incontro con esperti",,,Incontri informativi sul massaggio al neonato ,"Istruzione
Prima infanzia
Questioni sociali
Politica familiare","&quot,Qui mamma ci cova&quot,, lo spazio dedicato alla maternità per mamme in attesa e neomamme con i loro piccolipropone 4 incontri informativi sul massaggio al neonato, dalle origini fino alla scoperta dei benefici fisici e relazionali.Per informazioni e partecipazione contattare l'Ostetrica Alice al 388 476 2675",neonato 2,,,Bambini,Famiglie,,Punto di lettura di Terlago,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4828/66217/1/7.pdf,,Contatti Biblioteca Vallelaghi,,,,,,,,,,,0.0,2,,,,,,,
2024-09-12T10:49:33+02:00,2024-09-12T10:52:12+02:00,Qui mamma ci cova - svezzamento,,"Evento sociale,Incontro con esperti",,,Incontro informativo su svezzamento e autosvezzamento,"Istruzione
Prima infanzia
Questioni sociali
Politica familiare","&quot,Qui mamma ci cova&quot,, lo spazio dedicato alla maternità per mamme in attesa e neomamme con i loro piccolipropone un incontro informativo su svezzamento e autosvezzamento, per conoscere i segnali del bambino pronto a sperimentare un cibo diverso dal latte,  durante il quale saranno fornite anche tutte le informazioni sull’alimentazione complementare a richiesta. Per informazioni e partecipazione contattare l'Ostetrica Alice al 388 476 2675",neonato 2,,,Bambini,Famiglie,,Punto di lettura di Terlago,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4829/66253/1/8.pdf,,Contatti Biblioteca Vallelaghi,,,,,,,,,,,0.0,2,,,,,,,
2024-09-20T09:26:03+02:00,2024-09-20T10:06:23+02:00,Dance,,"Evento sociale,Evento sportivo",,,Serate di ballo liscio con musica dal vivo,"Tempo libero
Sport",ore 20:30mercoledì 2 ottobremartedì 5 novembremercoledì 4 dicembre,ballo danza,,,Adulti,Giovani,,Teatro Valle dei Laghi,,,,Quota di partecipazione 8 euro,,https://www.comune.vallelaghi.tn.it/content/download/4840/66459/3/ballo.jpg,,Contatti Ufficio Segreteria,,,,,,,,,,,0.0,2,,,,,,,
2024-09-20T11:55:31+02:00,2024-09-20T11:55:31+02:00,Consiglio comunale,,Evento politico,,,Consiglio comunale,Politica,"ordine del giorno: 


  1
  
  Comunicazioni del Presidente
  




  2
  
  Comunicazioni del Sindaco
  




  3
  
  Domande di attualità
  




  4
  
  Ratifica della deliberazione della Giunta Comunale n. 181 di data 10.09.2024 con oggetto “sesta variazione al bilancio di previsione 2024-2026, adottata in via d’urgenza dalla Giunta Comunale, ai sensi dell’art. 175, D.lg. 267/2000 e s.m.”
  




  5
  
  Approvazione del DUP - documento unico di programmazione 2025-2027
  




  6
  
  Approvazione del bilancio consolidato per l'anno 2023. Art. 11 bis del D.Lg. 118/2011 e ss.mm.
  




  7
  
  Convenzione tra i Comuni della Valle dei Laghi per la regolamentazione dei rapporti economici per la gestione dell’immobile teatro in p.ed. 375 e p.f. 254 in C.C. Vezzano. Prolungamento al 30/09/2027.
  




  8
  
  Approvazione convenzione per la disciplina della raccolta dei funghi nell’ambito territoriale dell’Altopiano della Paganella - annualità 2024 - 2026
  





La seduta è pubblica, verrà comunque trasmessa in streaming tramite il canale Youtube del comune di Vallelaghi: https://www.youtube.com/live/ppOp3sGh-mw",CONVOCAZIOE CONSIGLIO,,,Adulti,Anziani,Famiglie,Giovani,,Sede del Comune di Vallelaghi,,,,,,,https://www.comune.vallelaghi.tn.it/ocmultibinary/download/4845/66571/1/9aa07440217fa9b84c07f2e0d17e61b5.pdf/file/ordine%2Bdel%2Bgiorno%2B26settembre_signed%25281%2529.pdf,Contatti Ufficio Segreteria,,,,,,,,,,,0.0,2.0,,,,,
2024-09-20T08:59:24+02:00,2024-09-20T10:11:08+02:00,LILTrekking,,"Evento sportivo,Evento sociale",,,Camminata a passo libero di 7 km,Questioni sociali,PROGRAMMA8:30 Ritrovo e iscrizioni10:00 Partenza12:30 Pasta partyRistori: 1 lungo il percorso e  1 all'arrivoGadget garantito ai primi 200 partecipanti che si saranno iscritti entro venerdì 27 settembre,trecking camminata escursione montagna,,,Adulti,Bambini,Famiglie,Giovani,,Sede del Comune di Vallelaghi,,,,Iscrizione: 10 euro (da versare il giorno della manifestazione)La quota di iscrizione verrà devoluta a LILT,,https://www.comune.vallelaghi.tn.it/content/download/4839/66423/2/LILTrekking+2024.jpeg,,Contatti Cassa Rurale Alto Garda,,,,,,,,,,,0.0,2.0,,,,,
2024-09-26T09:38:47+02:00,2024-09-26T09:43:31+02:00,Mese Montagna,,"Giornata informativa,Evento sportivo",,,Esperienze che lasciano una traccia,"Ambiente
Spazio verde
Tempo libero
Patrimonio culturale
Sport
Turismo
Viaggi","
Ad eccezione dei trekking e salvo specificatamente indicato
tutti gli eventi si terranno ad ore 20.30 al Teatro Valle deiLaghi. ",trecking camminata escursione montagna,,,Adulti,Anziani,Famiglie,Giovani,,Teatro Valle dei Laghi,,,,"Dettagli,informazioni e costi su mesemontagna.com",,https://www.comune.vallelaghi.tn.it/content/download/4851/66795/2/Manifesto_30x60.pdf,https://www.comune.vallelaghi.tn.it/ocmultibinary/download/4851/66796/2/562832a4f5fffd38382488eb9eb741b0.pdf/file/Brochure%2Bpagina%2Bsingola.pdf,Contatti Ufficio Segreteria,,,,,,,,,,,0.0,2.0,,,,,
2024-09-26T11:35:02+02:00,2024-09-26T11:35:02+02:00,ATTIVI in Valle dei Laghi,,"Evento sociale,Evento sportivo",,,Programma autunno 2024,"Ambiente
Spazio verde
Tempo libero","Spazio Argento della Comunità della Valle dei Laghi promuove il programma autunnale di attività con l'obbiettivo di favorire la qualità della vita della persona anziana e promuovere l'invecchiamento attivo, grazie alla collaborazione con associazioni e enti del territorio.",,,,Anziani,,Sede del Comune di Vallelaghi,,,,,,https://www.comune.vallelaghi.tn.it/content/download/4854/66903/1/attivi.pdf,,Contatti Ecomuseo Valle dei Laghi,,,,,,,,,,,0.0,2.0,,,,,,,,
2024-09-26T10:02:55+02:00,2024-09-26T10:02:55+02:00,Trecking Rosa,,"Evento sociale,Evento sportivo",,,Escursione consapevole,"Ambiente
Spazio verde
Tempo libero
Sport","6 ottobre Valle dei Laghi con la dottoressa Mara Marchesoni, psicologa e psicoterapeuta",trecking camminata escursione montagna,,,Adulti,Famiglie,Giovani,,Padergnone,,,,Prenotazione obbligatoria su offerta libera,,https://www.comune.vallelaghi.tn.it/content/download/4853/66867/1/Trekking+rosa+06.10.24_A4.pdf,,Contatti Ufficio Segreteria,,,,,,,,,,,0,2.0,,,,,,
2024-11-08T11:43:36+01:00,2024-11-08T11:45:32+01:00,DIECI MODI PER MORIRE FELICE,,"Evento culturale,Evento sociale",,,STAGIONE TEATRALE,"Tempo libero
Patrimonio culturale",Per maggiori informazioni sui vari spettacoli consultare Locandina,Spettacolo teatrale,,,Adulti,Anziani,,Teatro Valle dei Laghi,0,0,,,,www.trentinospettacoli.it,,https://www.comune.vallelaghi.tn.it/content/download/4987/70429/1/CTT_VALLEdeiLAGHI_TEATRO24-25_manifesto31x46.jpg,,Contatti Teatro Valle dei Laghi,,,,,,,,,,,0.0,2.0,,,,,
2024-11-08T11:48:55+01:00,2024-11-08T11:50:41+01:00,BLACK SOUL GOSPEL CHOIR,,"Evento culturale,Evento sociale",,,STAGIONE TEATRALE,"Tempo libero
Patrimonio culturale",Per maggiori informazioni sui vari spettacoli consultare Locandina,Spettacolo teatrale,,,Adulti,Anziani,,Teatro Valle dei Laghi,0,0,,,,www.trentinospettacoli.it,,https://www.comune.vallelaghi.tn.it/content/download/4988/70468/1/CTT_VALLEdeiLAGHI_TEATRO24-25_manifesto31x46.jpg,,Contatti Teatro Valle dei Laghi,,,,,,,,,,,0.0,2.0,,,,,
2024-11-08T11:39:08+01:00,2024-11-08T11:40:53+01:00,VORREI UNA VOCE,,"Evento culturale,Evento sociale",,,STAGIONE TEATRALE,"Tempo libero
Patrimonio culturale",Per maggiori informazioni sui vari spettacoli consultare Locandina,Spettacolo teatrale,,,Adulti,Anziani,,Teatro Valle dei Laghi,0,0,,,,www.trentinospettacoli.it,,https://www.comune.vallelaghi.tn.it/content/download/4986/70390/1/CTT_VALLEdeiLAGHI_TEATRO24-25_manifesto31x46.jpg,,Contatti Teatro Valle dei Laghi,,,,,,,,,,,0.0,2.0,,,,,
2024-11-08T12:00:19+01:00,2024-11-08T12:02:18+01:00,TORNEREMO ANCORA CONCERTO MISTICO PER BATTIATO,,"Evento culturale,Evento sociale",,,STAGIONE TEATRALE,"Tempo libero
Patrimonio culturale",Per maggiori informazioni sui vari spettacoli consultare Locandina,Spettacolo teatrale,,,Adulti,Anziani,,Teatro Valle dei Laghi,0,0,,,,www.trentinospettacoli.it,,https://www.comune.vallelaghi.tn.it/content/download/4992/70606/1/CTT_VALLEdeiLAGHI_TEATRO24-25_manifesto31x46.jpg,,Contatti Teatro Valle dei Laghi,,,,,,,,,,,0.0,2.0,,,,,
2024-11-08T11:57:38+01:00,2024-11-08T11:59:16+01:00,SOLO QUANDO LAVORO SONO FELICE,,"Evento culturale,Evento sociale",,,STAGIONE TEATRALE,"Tempo libero
Patrimonio culturale",Per maggiori informazioni sui vari spettacoli consultare Locandina,Spettacolo teatrale,,,Adulti,Anziani,,Teatro Valle dei Laghi,0,0,,,,www.trentinospettacoli.it,,https://www.comune.vallelaghi.tn.it/content/download/4991/70567/1/CTT_VALLEdeiLAGHI_TEATRO24-25_manifesto31x46.jpg,,Contatti Teatro Valle dei Laghi,,,,,,,,,,,0.0,2.0,,,,,
2024-11-08T11:51:13+01:00,2024-11-08T11:57:15+01:00,NOVECENTO,,"Evento culturale,Evento sociale",,,STAGIONE TEATRALE,"Tempo libero
Patrimonio culturale",Per maggiori informazioni sui vari spettacoli consultare Locandina,Spettacolo teatrale,,,Adulti,Anziani,,Teatro Valle dei Laghi,0,0,,,,www.trentinospettacoli.it,,https://www.comune.vallelaghi.tn.it/content/download/4990/70528/1/CTT_VALLEdeiLAGHI_TEATRO24-25_manifesto31x46.jpg,,Contatti Teatro Valle dei Laghi,,,,,,,,,,,0.0,2.0,,,,,
